Código de Barras,Tipo de Produto,Descrição,Preço de Custo,Preço Venda Varejo,Preço Venda Atacado,Quantidade Mínima Atacado,Unidade,Ativo,Categoria do Produto,Subcategoria do Produto,Movimenta Estoque,Estoque mínimo,Quantidade em Estoque,Marca,Modelo,Código Balança,Código Interno,Tags,Tipo,NCM,CFOP,Origem,CEST,Categoria PDV,Botão PDV,Categoria na Loja Virtual,Subcategoria na Loja Virtual,Nome na Loja Virtual,Preço De,Preço Por,Altura (cm),Largura (cm),Profundidade (cm),Peso (Kg),Descrição do Produto,Garantia,Itens Inclusos,Especificações
7896004724157,Produto,DOMPGRAN 10 MG 30 COMPRIMIDOS LEGRAND SIMILAR,"5,93","9,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898636190942,Produto,DIABETTX,"14,77",21,0,0,Unidade,Sim,,,Não,0,0,GENOMMALAB,,,,,Mercadoria para Revenda,33049910,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896006243908,Produto,DERMS 50+5MG POM BG,"14,03",25,0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898563803755,Produto,AGERIVKA  LOÇAO 200ML,"5,25","13,5",0,0,Unidade,Sim,,,Não,0,0,RIVKA,,,,,Mercadoria para Revenda,33019010,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898031310990,Produto,VASELINA LIQUIDA 100ML,"3,69",5,0,0,Unidade,Sim,,,Não,0,0,uniphar,,,,,Mercadoria para Revenda,30039099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896007201709,Produto,PRESERVATIVO BLOWTEX C/3 MOR C/ CHOCOLATE,"1,1",2,0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,40141000,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896007200504,Produto,PRESERVATIVO ELITE C/3 UND,"0,89",2,0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,40141000,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898136150118,Produto,ALGODAO NATHALYA R,"0,81",2,0,0,Unidade,Sim,,,Não,0,0,CIFARMA,,,,,Mercadoria para Revenda,30059090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891800364880,Produto,FITA MICROPOROSA CREMER 25CMX45M,"8,84","10,6",0,0,Unidade,Sim,,,Não,0,0,CREMER,,,,,Mercadoria para Revenda,30051090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898060132280,Produto,"REHIDRAZOL - SABOR LARANJA 1,96 MG/ML + 1,49 MG/ML + 2,34 MG/ML + 19,83 MG/ML SOLUÃ‡ÃƒO ORAL GLOBO SIMILAR",5,"10,8",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898133137471,Produto,TYLEMAX CRIANCA S/ACUCAR SOL NATULAB,6,"10,6",0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899420502378,Produto,AVAL 320MG CAIXA 30 COMP REV,"28,55","39,5",0,0,Unidade,Sim,,,Não,0,0,SUPERA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896015590970,Produto,EMULSÂO SCOTT 200ML,"21,15","26,6",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,NACIONAL,1300100,,,,,,0,"26,6",0,0,0,0,,,,
7896015590987,Produto,EMULSÃO SCOTT 400ML,"29,87","37,7",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,NACIONAL,1300100,,,,,,0,"37,7",0,0,0,0,,,,
7898040325282,Produto,MARESIS AR SOL SPRAY 100ML,"33,88","45,2",0,0,Unidade,Sim,,,Não,0,0,FQM,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896181905271,Produto,ALENIA 100 MCG + 6 MCG 60 CÃPSULAS BIOSINTÃ‰TICA,"74,99","103,67",0,0,Unidade,Sim,,,Não,0,0,BIOSINTÉTICA,,,,,Mercadoria para Revenda,30043290,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714230238,Produto,"PROPIOSOL 0,5 MG/G CREME NEO QUÃMICA SIMILAR","5,67",13,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898133134456,Produto,ALUMIMAX 100ML NATULAB,"3,98","9,6",0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899095250949,Produto,FUROSEMIDA 40MG C/20 CPR,"2,41","5,5",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049076,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896015511159,Produto,SAL DE FRUTA ENO 5 GR,"2,43",0,0,0,Unidade,Sim,,,Não,0,0,,,,,,,25010020,,,,,,,,,0,0,0,0,0,0,Cadastro automático sincronização PDV (15/09/2018),,,
7891800386776,Produto,ABSORVENTE PARA SEIOS C/ 12 UNIDADE CREMER,"7,18","10,6",0,0,Unidade,Sim,,,Não,0,0,CREMER,,,,,,96190000,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7897517937041,Produto,RICCA R.3704 LENCO DE PAPEL C/10,"1,18",2,0,0,Unidade,Sim,,,Não,0,0,BELLIZ,,,,,Mercadoria para Revenda,48182000,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7898301056979,Produto,Termômetro digital com ponta rígida linha iColor - THGTH150R - Rosa - G-Tech,"9,29","15,8",0,0,Unidade,Sim,,,Não,0,0,G. TECH,,,,,Mercadoria para Revenda,90251110,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7898301056993,Produto,Termometro digital com ponta rigida iColor- THGTH1,"13,29","15,8",0,0,Unidade,Sim,,,Não,0,0,G. TECH,,,,,Mercadoria para Revenda,90251110,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7898301056955,Produto,TERMÔMETRO DIGITAL AZUL,"9,29","15,8",0,0,Unidade,Sim,,,Não,0,0,G. TECH,,,,,Mercadoria para Revenda,90251110,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
00000000000000000000,Produto,CITONEURIN 5000 C/20 COMP.,"38,62","53,4",0,0,Unidade,Sim,,,Não,0,0,MERCK,,,,,Mercadoria para Revenda,30045030,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7896658012419,Produto,MERITOR 1000 MG + 4 MG 30 COMPRIMIDOS ACHÃ‰,"55,6","81,2",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714273556,Produto,Miorrelax c/4 comp.,"1,71",2,0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,30049049,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898495600255,Produto,ACNEE LOSS GEL 20G,"10,75","13,8",0,0,Unidade,Sim,,,Não,0,0,CIFARMA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899095259317,Produto,BEBEX PREVINE POMADA,"5,38","11,8",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112194651,Produto,DEXASON 4MG BL 10 COMP,"3,24","9,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,"9,8",0,0,0,0,,,,
369874561200,Produto,FINI BALA GELATINA ZERO C/12,34,"47,6",0,0,Unidade,Sim,,,Não,0,0,PRACTER,,,,,Mercadoria para Revenda,17049020,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896015590932,Produto,emulsão scott laranja 200ml,"21,15","26,6",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,NACIONAL,1300100,,,,,,0,"26,6",0,0,0,0,,,,
7898949409533,Produto,SABONETE EM BARRA ANTI-ACNE ASEPXIA 90G ESFOLIANTE UNIT,"6,69",10,0,0,Unidade,Sim,,,Não,0,0,sinter futura,,,,,Mercadoria para Revenda,34011190,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898591452208,Produto,BALA FINI NATURAL SWEETS DIET PCT 18G C/12-FIN,"2,07","3,5",0,0,Unidade,Sim,,,Não,0,0,fini,,,,,Mercadoria para Revenda,21069060,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896548197370,Produto,OFTANE SOLUÃ‡ÃƒO OFTÃLMICA ESTÃ‰RIO C/,"40,82","57,7",0,0,Unidade,Sim,,,Não,0,0,ALCON,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896317911640,Produto,"UNIZINCO 17,60MG/ML SOL FR 100ML+COP","18,9","25,2",0,0,Unidade,Sim,,,Não,0,0,MYRALIS,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896094201637,Produto,MUVINLAX 20 SACHES,"35,12","52,5",0,0,Unidade,Sim,,,Não,0,0,LIBBS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"52,5",0,0,0,0,,,,
00000011111111111111,Produto,DORCIFLEXIN COMP.,"1,12",2,0,0,Unidade,Sim,,,Não,0,0,CIFARMA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896006291770,Produto,GELOBIO AEROSOL,"6,54","15,6",0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30049024,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896006214441,Produto,SIMETICONA 125MG C/10 CPR UNIAO QUIMICA,"0,99","6,5",0,0,Unidade,Sim,,,Não,0,0,UNIAO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,SIMETICONA 125MG C/10 CPR UNIAO QUIMICA,0,0,0,0,0,0,,,,
7894916508414,Produto,RUSOVAS 10 MG 30 COMPRIMIDOS SIMILAR,"44,36","61,33",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896181920410,Produto,CORUS 50MG 30COMP BIO,"10,27","14,2",0,0,Unidade,Sim,,,Não,0,0,BIOSINTÉTICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,"14,2",0,0,0,0,,,,
7896004716671,Produto,CLORIDRATO DE TERBINAFINA 10 MG/G CREME DERMATOLÃ“GICO GERMED PHARMA GENÃ‰RICO,"3,09","8,5",0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004705736,Produto,CETOPROFENO 50 MG 24 CÃPSULAS EMS GENÃ‰RICO,"6,47","13,8",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894916510103,Produto,BRASART BCC 160+5MG CAIXA 60 COMP REV,"78,41","108,4",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112181729,Produto,OMEPRAZOL 20MG CAIXA 56 COMP,"4,17","9,6",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898910350116,Produto,MELOXICAM 15 MG 10 COMPRIMIDOS ZYDUS GENÃ‰RICO,"2,86","6,9",0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898133137372,Produto,"HIDRAPLEX PO 4 ENV. 27,9G (LARANJA)","2,66","3,5",0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,30039039,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
12345678989,Produto,metronidazol gel 50 g prati,"9,31","16,8",0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112192008,Produto,AMOXICILINA 500MG BL 15 COMP,"5,85",10,0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896862910709,Produto,AZITROMED 500 MG 3 COMPRIMIDOS MEDQUÃMICA SIMILAR,"3,94",10,0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,30042099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004716633,Produto,CEFALEXINA 500 MG 8 COMPRIMIDOS GERMED PHARMA GENÃ‰RICO,"3,98",12,0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30042059,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112191926,Produto,HELMIZOL 500MG/5G GEL VAG BG +10 APLIC,"5,35",13,0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112102519,Produto,metronidazol 250mg c/20 cpr,"2,49","7,5",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049066,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896658000010,Produto,ACCUVIT C/30 CPR,"77,42","103,15",0,0,Unidade,Não,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896180302064,Produto,PLENIGELL COLÃRIO LATINOFARMA SIMILAR,"51,02","71,42",0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896094202603,Produto,NAPRIX A 10MG+10MG 30COMP,"39,73","54,9",0,0,Unidade,Sim,,,Não,0,0,LIBBS,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7896015590956,Produto,EMULSAO SCOTT MORANGO 200ML,"21,15","26,6",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,NACIONAL,1300100,,,,,,0,"26,6",0,0,0,0,,,,
7891058021931,Produto,TARGIFOR C/16 CPR EFERV,"34,94","46,5",0,0,Unidade,Sim,,,Não,0,0,SANOFI,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,,0,"46,5",0,0,0,0,,,,
7898133131509,Produto,TYLEMAX BABY FRUTAS C/SERINGA DOSADORA 15 MLNATULA,"6,47",12,0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,30049045,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7899095220393,Produto,MIZONOL 20 MG/G CREME DERMATOLÃ“GICO GEOLAB SIMILAR,"5,54","13,5",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7896006227014,Produto,VITA JR SOLUÃ‡ÃƒO ORAL UNIÃƒO QUÃMICA SIMILAR,"12,99",17,0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899620911956,Produto,FLUCONAZOL 150MG  C/2 CPR GLOBO,"1,75","5,5",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30039089,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896186001220,Produto,MANTEIGA DE CACAU ROLLON 15G,"2,85",4,0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,33049990,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898108612439,Produto,ALGODAO SANCARE 25G,"1,46","2,5",0,0,Unidade,Sim,,,Não,0,0,SANFARMA,,,,,Mercadoria para Revenda,30059090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898100243785,Produto,TYFLEN 750MG C/4 CPR,"0,5","1,5",0,0,Unidade,Sim,,,Não,0,0,BRASTERÁPICA,,,,,Mercadoria para Revenda,30039055,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898927980665,Produto,OMEGA-3 C/120 CPR MAXINUTRI,"17,37","28,8",0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896138700508,Produto,SORO FISIOLOGICO ARBORETO 250 ML,2,"2,7",0,0,Unidade,Sim,,,Não,0,0,GENOM,,,,,Mercadoria para Revenda,25010090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891317445744,Produto,"TROK-N 20 MG/G + 0,5 MG/G + 2,5 MG/G POMADA EUROFARMA SIMILAR","21,59","28,76",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049077,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004710938,Produto,DICLO DIETILAMONIO 10MG GEL GER,"7,61","9,8",0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30049037,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896180302095,Produto,PLENIGELL COLÃRIO 5 ML LATINOFARMA SIMILAR,"21,94","29,23",0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"29,23",0,0,0,0,,,,
7899095205420,Produto,OMENAX 40MG CX28,"17,61","29,9",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30039034,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896862910556,Produto,GLICONIL 5MG CAIXA 30 COMP,"1,15","3,3",0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,30049099,,,1300100,,,,,,0,0,0,0,0,0,,,,
7896112400226,Produto,POSICOR 10MG CX 30 COMP,"40,84","56,45",0,0,Unidade,Sim,,,Não,0,0,BIOLAB,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898040321512,Produto,ANNITA 500 MG 6 COMPRIMIDOS FQM,"60,79","77,63",0,0,Unidade,Sim,,,Não,0,0,FQM,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898148294435,Produto,METRONID+NIST CREME VAG PRATI,"14,76",20,0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,30049066,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891106909495,Produto,GYNOTRAN 750+200MG OVULO CT 1 STRIP X 7+14 DEDEIRAS,"60,46","80,55",0,0,Unidade,Sim,,,Não,0,0,BAYER,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898049797363,Produto,NIMESULIDA 50MG SUS FR GTS 15ML VITAMEDIC,"2,3","5,6",0,0,Unidade,Sim,,,Não,0,0,VITAMEDIC,,,,,Mercadoria para Revenda,30039034,,NACIONAL,1300102,,,,,NIMESULIDA 50MG SUS FR GTS 15ML VITAMEDIC,0,0,0,0,0,0,,,,
7896622305837,Produto,gastrol abacaxi 5g eferv,"0,91",2,0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7895296199025,Produto,PANTOPRAZOL 20MG CAIXA 4BL X 7 COMP REV,"4,77","14,5",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
789601559049,Produto,EMULSAO SCOTT LARANJA 400 ML,"22,8","37,7",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,,1300100,,,,,,0,"37,7",0,0,0,0,,,,
7896015590963,Produto,EMULSAO MORANGO 400ML,"22,93","37,7",0,0,Unidade,Sim,,,Não,0,0,GSK,,,,,Mercadoria para Revenda,15179090,,NACIONAL,1300100,,,,,,0,"37,7",0,0,0,0,,,,
7898040321420,Produto,ANNITA 20 MG/ML PÃ“ FQM,"24,36","32,45",0,0,Unidade,Sim,,,Não,0,0,FQM,,,,,,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896261009226,Produto,PROCTO-GLYVENOL 20 MG/G + 50 MG/G CREME NOVARTIS PHARMA SIMILAR,"18,63","24,82",0,0,Unidade,Sim,,,Não,0,0,NOVARTIS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7897322709468,Produto,ADDERA D3 7.000UI COMP REV X 4,"20,3","27,05",0,0,Unidade,Sim,,,Não,0,0,MANTECORP FARMASA,,,,,Mercadoria para Revenda,30049024,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891058024314,Produto,ALLEGRA 60 MG 10 COMPRIMIDOS SANOFI-AVENTIS,"22,56",30,0,0,Unidade,Sim,,,Não,0,0,SANOFI,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896658002229,Produto,DORILAX 50 MG + 150 MG + 350 MG 12 COMPRIMIDOS ACHÃ‰ SIMILAR,"10,62","14,15",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004708003,Produto,PREDNISONA 5 MG 20 COMPRIMIDOS GERMED PHARMA GENÃ‰RICO,"3,9","6,6",0,0,Unidade,Sim,,,Sim,0,-3,,,,,,Mercadoria para Revenda,30043290,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898029552128,Produto,DIAMICRON MR COMPRIMIDO REVESTIDO,"25,57","35,35",0,0,Unidade,Sim,,,Não,0,0,SCHERINGPLOUGH,,,,,Mercadoria para Revenda,30039089,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896422507042,Produto,GEN DEXAMETASONA ELIXIR 120ML MEDLEY,"3,74","9,6",0,0,Unidade,Sim,,,Não,0,0,MEDLEY,,,,,Mercadoria para Revenda,30033999,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896637023238,Produto,FLANCOX 500MG CX 14 COMP REV,"36,33",35,0,0,Unidade,Sim,,,Não,0,0,APSEN,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7896862940034,Produto,VITAMINA C 200 MG/ML GOTAS MEDQUÃMICA SIMILAR,"2,87","6,5",0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112189107,Produto,NISTATINA 25000UI/G CREME VAG BG +14 APLIC,"6,55","17,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714211978,Produto,HIDROCLOROTIAZIDA 25 MG 30 COMPRIMIDOS NEO QUÃMICA GENÃ‰RICO,"1,07",3,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7896902211728,Produto,GLICERINA 100ML FARMAX,"3,55","5,1",0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898903991524,Produto,PRESERVATIVO RILEX TUTTI-FRUTTI C/48X3-INT,"1,81","3,5",0,0,Unidade,Sim,,,Não,0,0,rilex,,,,,Mercadoria para Revenda,40141000,,NACIONAL,1300100,,,,,,0,"3,5",0,0,0,0,,,,
7898126050091,Produto,VERIFIK TIRA TESTE GRAVIDEZ + TB COLETOR,"1,55",5,0,0,Unidade,Sim,,,Não,0,0,alamar,,,,,Mercadoria para Revenda,38220010,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004721231,Produto,CLOTRIMAZOL 10 MG/G CREME DERMATOLÃ“GICO EMS GENÃ‰RICO,"3,48","6,4",0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891317001322,Produto,ciprofibrato 100mg c/30comp.,"12,91","35,7",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896902211742,Produto,GLICERINA BI-DESTILADA 30ML FARMAX,"1,41","2,8",0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
78967142267050,Produto,CITRATO DE SILDENAFILA 50 MG 4 COMPRIMIDOS NEOQUIMICA,"1,65",5,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,CITRATO DE SILDENAFILA 50 MG 4 COMPRIMIDOS NEOQUIMICA,0,0,0,0,0,0,,,,
7891045043571,Produto,ADVIL ADVIL 400MG CX 12BL X 3 CAP NAC,"5,21","7,2",0,0,Unidade,Sim,,,Não,0,0,PFIZER,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7895296189019,Produto,HIDROQUINONA 40MG/G CREME NOVAQ,"14,4","22,6",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891010591007,Produto,NEUTROGENA SUN FRESH FPS 30,"87,22","69,6",0,0,Unidade,Sim,,,Não,0,0,helioplex,,,,,Mercadoria para Revenda,33049990,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899706162876,Produto,ANTHELIOS AIRLICIUM 70FPS,"73,3","96,6",0,0,Unidade,Sim,,,Não,0,0,LA ROCHE-POSAY,,,,,Mercadoria para Revenda,33049990,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
